gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,1,0,53,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),108.95,5718.2,0.0
Female,0,1,0,64,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,111.15,6953.4,0.0
Male,0,1,1,59,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Mailed check,111.1,6555.2,0.0
Female,0,1,0,19,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,89.1,1620.8,0.0
Male,1,1,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,107.5,7713.55,0.0
Male,0,1,1,7,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,One year,1,Electronic check,49.75,331.3,1.0
Male,0,0,0,44,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.05,845.25,0.0
Female,0,1,0,64,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,0,Electronic check,47.85,3147.5,1.0
Female,1,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,79.6,195.05,1.0
Male,0,0,0,24,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,49.7,1218.25,0.0
Female,0,0,1,11,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,25.2,321.05,0.0
Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.65,19.65,0.0
Male,0,0,0,43,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,1,Credit card (automatic),35.2,1463.7,0.0
Male,0,1,1,65,1,1.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,One year,0,Credit card (automatic),72.45,4653.85,1.0
Male,0,0,0,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,20.75,499.4,0.0
Male,0,1,0,70,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,One year,0,Credit card (automatic),115.65,7968.85,1.0
Male,1,1,0,40,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,101.85,4086.3,1.0
Female,0,0,0,13,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),19.45,232.1,0.0
Male,1,1,0,10,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,0.0,Month-to-month,1,Mailed check,92.5,934.1,1.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,85.0,85.0,0.0
Female,0,0,0,47,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Mailed check,58.9,2813.05,0.0
Female,1,0,0,22,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),74.4,1692.6,1.0
Male,0,0,1,21,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,80.35,1747.2,0.0
Female,0,1,1,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.5,162.15,0.0
Male,0,1,1,50,0,0.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),39.45,2021.35,0.0
Female,0,1,1,71,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Mailed check,71.1,5224.95,0.0
Female,0,0,0,19,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),24.7,465.85,0.0
Male,1,0,0,16,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,39.0,679.85,1.0
Male,0,1,0,65,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,Two year,1,Electronic check,99.35,6347.55,0.0
Female,0,0,0,13,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.3,275.4,0.0
Female,0,1,1,58,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,0.0,Two year,0,Mailed check,75.8,4415.75,0.0
Female,0,1,1,36,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),97.35,3457.9,1.0
Male,0,1,1,35,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),20.05,746.75,0.0
Female,0,0,0,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),19.8,475.2,0.0
Male,0,1,0,5,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,89.15,413.25,0.0
Male,0,1,1,22,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),20.25,488.25,0.0
Male,1,1,0,3,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,105.9,334.65,1.0
Male,0,1,1,64,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,One year,0,Credit card (automatic),90.25,5629.15,0.0
Male,0,1,1,71,1,1.0,DSL,1.0,0.0,0.0,0.0,1.0,0.0,One year,1,Electronic check,66.2,4692.55,0.0
Male,0,1,0,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,18.8,294.95,0.0
Female,0,1,0,60,1,0.0,Fiber optic,1.0,0.0,0.0,1.0,1.0,1.0,Two year,1,Electronic check,97.2,5611.75,0.0
Male,0,0,0,8,1,0.0,DSL,0.0,1.0,0.0,1.0,1.0,0.0,Month-to-month,1,Electronic check,66.65,520.95,0.0
Male,0,1,1,68,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Credit card (automatic),101.05,6770.5,0.0
Female,1,1,1,57,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,0.0,Month-to-month,1,Credit card (automatic),95.3,5567.45,0.0
Female,1,0,0,6,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,98.25,560.6,1.0
Female,0,1,1,65,1,1.0,DSL,1.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),82.5,5215.1,0.0
Male,0,0,0,52,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Electronic check,53.75,2790.65,0.0
Male,1,0,0,63,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),109.4,7031.45,0.0
Male,1,1,0,43,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),100.55,4304.0,0.0
Female,0,1,1,40,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Mailed check,71.35,2847.2,0.0
Female,0,0,0,40,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),105.95,4335.2,0.0
Male,0,1,1,43,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),29.3,1224.05,0.0
Male,0,0,0,7,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,86.8,620.35,1.0
Male,1,1,0,62,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,89.1,5618.3,0.0
Male,0,0,0,43,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,0.0,0.0,One year,1,Credit card (automatic),90.65,3882.3,0.0
Female,0,1,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,19.25,19.25,0.0
Male,0,0,0,35,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.25,677.9,0.0
Female,0,1,1,69,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),108.75,7493.05,0.0
Male,1,1,0,62,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,89.1,5618.3,0.0
Male,0,0,0,4,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,74.35,265.35,1.0
Female,0,1,1,65,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),25.3,1748.55,0.0
Female,0,0,0,13,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,70.15,886.7,0.0
Male,0,1,0,32,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,78.9,2447.95,1.0
Female,0,0,1,19,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.5,398.55,0.0
Male,0,1,1,50,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,20.35,938.95,0.0
Male,0,1,0,62,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,0,Electronic check,96.1,6001.45,0.0
Male,0,1,1,14,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.75,309.35,0.0
Female,0,0,0,13,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,31.05,347.25,1.0
Male,0,1,0,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,18.8,294.95,0.0
Male,0,1,0,14,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Electronic check,44.6,641.25,0.0
Male,0,0,0,69,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),104.7,7220.35,1.0
Female,0,0,0,10,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,One year,0,Mailed check,64.9,685.55,0.0
Female,0,1,1,49,1,0.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,One year,0,Credit card (automatic),78.0,3824.2,0.0
Male,1,0,0,46,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,85.0,3969.4,1.0
Male,0,1,1,59,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,0,Credit card (automatic),76.75,4541.9,0.0
Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.1,19.1,0.0
Female,0,0,0,6,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,89.3,577.6,1.0
Female,0,1,1,28,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,One year,1,Bank transfer (automatic),82.85,2320.8,0.0
Female,0,1,0,48,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,1,Bank transfer (automatic),60.6,2985.25,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,70.75,70.75,1.0
Female,0,1,1,18,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0,Mailed check,55.95,1082.8,0.0
Female,0,0,1,44,1,1.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Mailed check,77.55,3471.1,0.0
Male,0,0,0,2,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Bank transfer (automatic),62.05,118.3,1.0
Female,0,0,0,45,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,0,Bank transfer (automatic),96.75,4442.75,0.0
Female,0,0,0,25,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,48.25,1293.8,0.0
Female,0,0,0,55,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),50.55,2832.75,0.0
Male,0,1,1,21,1,1.0,DSL,1.0,0.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),75.9,1549.75,0.0
Male,0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,0.0,Two year,1,Credit card (automatic),106.1,7548.6,0.0
Female,0,1,1,72,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),80.45,5886.85,0.0
Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Mailed check,55.7,55.7,1.0
Female,0,0,0,8,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,73.5,632.2,0.0
Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,43.95,43.95,1.0
Male,0,1,1,64,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,One year,0,Credit card (automatic),90.25,5629.15,0.0
Male,1,0,0,57,1,1.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Bank transfer (automatic),79.75,4438.2,0.0
Female,1,1,0,13,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,45.3,528.45,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,75.3,75.3,1.0
Male,1,1,0,43,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,103.0,4414.3,1.0
Female,0,0,1,48,0,0.0,DSL,0.0,1.0,1.0,0.0,0.0,1.0,Month-to-month,0,Credit card (automatic),45.55,2108.35,0.0
Female,0,0,0,15,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,One year,0,Mailed check,56.15,931.9,0.0
Female,1,1,0,50,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,One year,1,Electronic check,100.65,5189.75,0.0
Female,0,0,0,69,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),82.45,5555.3,0.0
Female,0,0,0,59,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),68.7,4070.95,0.0
Female,0,1,0,70,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Electronic check,109.5,7674.55,1.0
Male,0,1,0,61,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),25.45,1538.6,0.0
Female,0,0,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),106.75,7283.25,0.0
Female,0,0,0,6,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),19.7,129.55,0.0
Female,0,1,1,54,1,1.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,86.2,4524.05,0.0
Male,0,1,0,35,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,61.0,2130.45,0.0
Female,0,1,1,72,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),108.3,7679.65,0.0
Male,0,0,1,33,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,20.15,682.15,0.0
Male,0,0,0,67,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,19.8,1311.3,0.0
Male,0,1,1,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.7,130.25,0.0
Male,0,1,1,72,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Mailed check,89.4,6376.55,0.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,70.4,70.4,1.0
Female,0,1,0,11,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.0,1078.9,1.0
Female,1,0,0,4,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,88.85,372.45,1.0
Male,0,0,0,45,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Electronic check,20.4,930.45,1.0
Female,1,0,0,1,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,36.45,36.45,1.0
Male,1,1,0,47,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,100.05,4871.05,1.0
Female,0,1,0,71,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),80.7,5705.05,0.0
Female,1,0,0,6,0,0.0,DSL,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,44.4,263.05,0.0
Male,0,1,1,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.3,40.25,0.0
Female,0,0,0,5,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.95,109.6,0.0
Female,0,1,1,49,1,1.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),79.3,3902.45,0.0
Male,0,0,1,71,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,Two year,1,Credit card (automatic),76.9,5522.7,0.0
Male,0,1,0,1,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,76.2,76.2,1.0
Male,1,1,0,54,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,110.45,6077.75,0.0
Male,0,0,1,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,69.65,220.1,1.0
Female,0,1,1,11,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),51.0,581.7,0.0
Female,0,1,1,55,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,85.1,4600.95,0.0
Female,0,0,0,2,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,74.9,136.05,0.0
Female,0,0,0,39,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),50.65,1905.4,0.0
Female,1,1,1,11,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),78.1,864.85,0.0
Female,0,1,1,38,1,0.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,54.5,2076.05,0.0
Female,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),70.0,153.05,1.0
Female,0,1,1,71,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),23.9,1663.5,0.0
Female,0,1,0,59,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Two year,1,Mailed check,100.05,6034.85,0.0
Male,0,0,0,1,1,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,49.65,49.65,1.0
Male,0,1,0,36,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,93.6,3366.05,0.0
Female,0,0,0,67,0,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1,Credit card (automatic),53.4,3579.15,0.0
Female,0,0,0,12,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,96.0,1062.1,1.0
Female,0,0,0,66,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,One year,1,Bank transfer (automatic),92.15,6056.9,0.0
Male,0,1,0,52,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,106.3,5487.0,0.0
Female,0,0,0,72,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),59.75,4265.0,0.0
Female,1,1,0,66,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),108.1,7181.95,0.0
Female,0,0,0,10,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,19.9,199.45,0.0
Female,0,1,1,33,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),19.8,641.35,0.0
Male,0,0,0,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),20.7,83.75,0.0
